filename,width,height,class,xmin,ymin,xmax,ymax
100080576_f52e8ee070_n.jpg,320,263,daisy,51,41,267,218
102841525_bd6628ae3c.jpg,500,400,daisy,1,136,187,224
105806915_a9c13e2106_n.jpg,320,213,daisy,88,31,164,83
1074999133_1e4a1e042e.jpg,500,296,dandelion,119,16,378,263
107592979_aaa9cdfe78_m.jpg,240,240,daisy,17,25,217,200
1080179756_5f05350a59.jpg,500,333,dandelion,116,108,145,130
1080179756_5f05350a59.jpg,500,333,dandelion,168,126,197,148
1080179756_5f05350a59.jpg,500,333,dandelion,251,111,280,133
1080179756_5f05350a59.jpg,500,333,dandelion,300,280,329,302
1080179756_5f05350a59.jpg,500,333,dandelion,329,269,358,291
1080179756_5f05350a59.jpg,500,333,dandelion,372,191,401,213
1193386857_3ae53574f2_m.jpg,175,240,dandelion,6,71,162,220
1195255751_d58b3d3076.jpg,500,436,dandelion,36,28,444,380
1273326361_b90ea56d0d_m.jpg,240,221,dandelion,20,21,199,205
134409839_71069a95d1_m.jpg,240,222,daisy,17,17,220,214
1353279846_7e6b87606d.jpg,500,375,dandelion,96,71,343,317
142218310_d06005030a_n.jpg,320,228,tulip,140,63,232,189
142235017_07816937c6.jpg,500,375,tulip,164,117,207,164
142235017_07816937c6.jpg,500,375,tulip,277,129,320,176
142235017_07816937c6.jpg,500,375,tulip,299,54,342,101
142235017_07816937c6.jpg,500,375,tulip,402,116,445,163
142235017_07816937c6.jpg,500,375,tulip,202,195,245,242
142235017_07816937c6.jpg,500,375,tulip,247,204,290,251
142235017_07816937c6.jpg,500,375,tulip,90,245,133,292
142235017_07816937c6.jpg,500,375,tulip,23,220,66,267
142235017_07816937c6.jpg,500,375,tulip,278,291,321,338
142235237_da662d925c.jpg,500,375,tulip,241,100,423,338
142235237_da662d925c.jpg,500,375,tulip,43,115,225,353
142235914_5419ff8a4a.jpg,500,375,tulip,204,192,226,220
142235914_5419ff8a4a.jpg,500,375,tulip,278,198,300,226
142235914_5419ff8a4a.jpg,500,375,tulip,279,164,301,192
142235914_5419ff8a4a.jpg,500,375,tulip,336,151,358,179
142235914_5419ff8a4a.jpg,500,375,tulip,293,285,315,313
142235914_5419ff8a4a.jpg,500,375,tulip,267,295,289,323
142235914_5419ff8a4a.jpg,500,375,tulip,214,313,236,341
142235914_5419ff8a4a.jpg,500,375,tulip,188,292,210,320
142235914_5419ff8a4a.jpg,500,375,tulip,179,261,201,289
142235914_5419ff8a4a.jpg,500,375,tulip,111,273,133,301
142235914_5419ff8a4a.jpg,500,375,tulip,117,238,139,266
142235914_5419ff8a4a.jpg,500,375,tulip,145,283,167,311
142235914_5419ff8a4a.jpg,500,375,tulip,53,254,75,282
142235914_5419ff8a4a.jpg,500,375,tulip,62,197,84,225
144076848_57e1d662e3_m.jpg,199,240,daisy,91,35,173,110
144099102_bf63a41e4f_n.jpg,320,240,daisy,133,80,183,119
144099102_bf63a41e4f_n.jpg,320,240,daisy,214,51,264,90
144099102_bf63a41e4f_n.jpg,320,240,daisy,80,102,130,141
144603918_b9de002f60_m.jpg,212,240,daisy,22,42,186,206
146884869_b1a8fa9c4e_n.jpg,320,240,tulip,201,22,265,139
146884869_b1a8fa9c4e_n.jpg,320,240,tulip,134,37,198,154
146884869_b1a8fa9c4e_n.jpg,320,240,tulip,44,115,108,232
147068564_32bb4350cc.jpg,500,375,daisy,36,21,294,348
153210866_03cc9f2f36.jpg,500,375,daisy,142,33,401,335
155097272_70feb13184.jpg,500,373,tulip,388,95,463,167
155097272_70feb13184.jpg,500,373,tulip,291,81,366,153
155097272_70feb13184.jpg,500,373,tulip,369,215,444,287
155097272_70feb13184.jpg,500,373,tulip,2,18,77,90
155097272_70feb13184.jpg,500,373,tulip,72,219,187,339
155097272_70feb13184.jpg,500,373,tulip,117,152,158,210
158869618_f1a6704236_n.jpg,320,265,daisy,116,58,282,222
158988663_6fe055fcb4.jpg,500,309,dandelion,59,2,343,232
160456948_38c3817c6a_m.jpg,199,240,dandelion,7,9,192,169
162362896_99c7d851c8_n.jpg,320,256,daisy,41,44,271,214
162362897_1d21b70621_m.jpg,221,240,daisy,11,51,198,172
163978992_8128b49d3e_n.jpg,320,257,daisy,124,50,284,226
164578909_51f245d3fa_n.jpg,320,240,tulip,88,84,126,140
175686816_067a8cb4c5.jpg,500,375,tulip,233,86,270,131
175686816_067a8cb4c5.jpg,500,375,tulip,352,154,389,199
175686816_067a8cb4c5.jpg,500,375,tulip,419,92,456,137
175686816_067a8cb4c5.jpg,500,375,tulip,45,117,82,162
175686816_067a8cb4c5.jpg,500,375,tulip,102,95,139,140
175686816_067a8cb4c5.jpg,500,375,tulip,260,82,297,127
175686816_067a8cb4c5.jpg,500,375,tulip,254,151,291,196
176458518_f81d4bff8e.jpg,500,375,tulip,205,110,279,181
176458518_f81d4bff8e.jpg,500,375,tulip,295,131,369,202
176458518_f81d4bff8e.jpg,500,375,tulip,309,201,383,272
176458518_f81d4bff8e.jpg,500,375,tulip,293,269,367,340
176458518_f81d4bff8e.jpg,500,375,tulip,171,234,245,305
176458518_f81d4bff8e.jpg,500,375,tulip,169,232,243,303
177851662_b2622b4238_n.jpg,320,240,dandelion,37,22,267,226
2116997627_30fed84e53_m.jpg,180,240,dandelion,51,91,119,198
212720516_df4965ebda_n.jpg,320,213,tulip,66,66,110,112
212720516_df4965ebda_n.jpg,320,213,tulip,116,11,160,57
212720516_df4965ebda_n.jpg,320,213,tulip,269,64,313,110
212720516_df4965ebda_n.jpg,320,213,tulip,140,102,184,148
212720516_df4965ebda_n.jpg,320,213,tulip,29,122,73,168
212720516_df4965ebda_n.jpg,320,213,tulip,204,63,234,99
212720516_df4965ebda_n.jpg,320,213,tulip,153,70,183,106
212720516_df4965ebda_n.jpg,320,213,tulip,32,46,62,82
212720516_df4965ebda_n.jpg,320,213,tulip,101,153,131,189
21652746_cc379e0eea_m.jpg,231,240,daisy,22,35,202,214
2347579838_dd6d2aaefc_n.jpg,320,240,rose,116,12,195,73
2392457180_f02dab5c65.jpg,500,333,rose,123,17,256,128
2392457180_f02dab5c65.jpg,500,333,rose,166,74,363,229
2414954629_3708a1a04d.jpg,500,334,rose,70,18,283,284
2423565102_2f1a00bb1b_n.jpg,320,213,rose,82,2,303,208
2471103806_87ba53d997_n.jpg,320,213,rose,85,141,143,209
2471103806_87ba53d997_n.jpg,320,213,rose,2,99,71,156
2471103806_87ba53d997_n.jpg,320,213,rose,172,116,231,163
2471103806_87ba53d997_n.jpg,320,213,rose,128,120,175,169
2471103806_87ba53d997_n.jpg,320,213,rose,237,114,310,176
2491600761_7e9d6776e8_m.jpg,240,226,rose,10,8,208,207
2501297526_cbd66a3f7e_m.jpg,240,240,rose,60,18,190,196
251811158_75fa3034ff.jpg,500,376,tulip,257,54,346,150
2535466143_5823e48b63.jpg,500,375,rose,38,19,454,359
2535466393_6556afeb2f_m.jpg,191,240,rose,18,7,184,229
2535495431_e6f950443c.jpg,500,333,rose,30,18,403,303
25360380_1a881a5648.jpg,500,375,daisy,76,87,348,303
2536282942_b5ca27577e.jpg,500,375,rose,112,9,366,367
2550860627_998a4fc4c1.jpg,500,335,rose,8,3,217,231
2607130050_9c34310004.jpg,500,375,rose,250,10,348,90
2607130050_9c34310004.jpg,500,375,rose,150,132,267,232
2607130050_9c34310004.jpg,500,375,rose,48,1,153,89
2607130050_9c34310004.jpg,500,375,rose,270,221,351,296
2607130050_9c34310004.jpg,500,375,rose,150,34,221,123
2607130050_9c34310004.jpg,500,375,rose,369,144,456,237
2607130050_9c34310004.jpg,500,375,rose,84,180,150,250
2609353769_dc3654f12f.jpg,500,375,rose,233,31,361,192
2609353769_dc3654f12f.jpg,500,375,rose,1,43,219,310
2675221506_5286c0595f.jpg,500,375,rose,83,54,270,239
2675221506_5286c0595f.jpg,500,375,rose,297,32,490,196
2675221506_5286c0595f.jpg,500,375,rose,204,218,365,375
2677417735_a697052d2d_n.jpg,320,240,rose,111,80,229,209
2677417735_a697052d2d_n.jpg,320,240,rose,41,35,130,162
2677417735_a697052d2d_n.jpg,320,240,rose,146,15,268,112
2682566502_967e7eaa2a.jpg,500,313,rose,87,31,366,274
2713683760_d98cd2a05b_m.jpg,240,219,rose,90,45,197,152
2735666555_01d53e74fe.jpg,500,374,rose,60,17,417,355
2756028421_b3d5eea526_n.jpg,320,279,rose,75,4,305,256
303858799_942b9c09e7_m.jpg,180,240,tulip,10,83,81,176
340190928_d77bf4d615.jpg,500,375,dandelion,84,35,419,338
344318990_7be3fb0a7d.jpg,500,375,dandelion,1,6,495,367
391477275_7c2f50a1a7_m.jpg,240,236,tulip,95,3,148,55
402525114_eaa60c8341_m.jpg,180,240,tulip,63,35,120,78
405035580_94b793e71d.jpg,500,333,tulip,76,100,125,155
420216121_3ee33723d7_m.jpg,240,240,tulip,36,65,88,118
430785322_7ddef64c68_m.jpg,240,192,tulip,90,98,124,137
434146736_310a42d9cb_m.jpg,240,240,tulip,58,51,125,149
43474673_7bb4465a86.jpg,500,375,daisy,71,39,443,326
440714501_9f8268e1b0.jpg,500,380,tulip,27,62,192,233
443600168_cb08d56511.jpg,500,345,tulip,225,14,296,69
451965300_619b781dc9_m.jpg,240,225,dandelion,16,24,194,204
458011386_ec89115a19.jpg,500,333,dandelion,92,58,189,138
461632542_0387557eff.jpg,500,334,dandelion,1,1,189,329
461632542_0387557eff.jpg,500,334,dandelion,186,107,340,277
463736819_f779800165.jpg,500,333,dandelion,61,25,446,298
468749497_951c571eff_n.jpg,320,240,dandelion,95,16,320,215
477207005_6327db8393_m.jpg,237,240,dandelion,4,23,220,214
477316928_a70a31a704_m.jpg,159,240,dandelion,37,141,118,209
479115838_0771a6cdff.jpg,500,333,dandelion,48,36,401,312
483097906_2c35054346.jpg,500,375,dandelion,63,24,424,350
486234138_688e01aa9b_n.jpg,320,248,dandelion,82,21,320,174
494108764_e00178af6e.jpg,500,333,dandelion,148,109,267,221
506659320_6fac46551e.jpg,500,333,dandelion,109,27,382,270
506660896_c903cca1f0.jpg,500,333,dandelion,108,29,379,270
54377391_15648e8d18.jpg,500,375,daisy,101,87,371,289
854593001_c57939125f_n.jpg,320,240,dandelion,9,4,311,229
921252114_91e334b950.jpg,500,414,dandelion,169,40,440,293
99306615_739eb94b9e_m.jpg,180,240,daisy,4,41,51,91
